id,value
id_0,5.495658126818107
id_1,16.712813607015747
id_2,22.81441591879629
id_3,6.374578249143227
id_4,27.1013222842697
id_5,22.10791881860323
id_6,25.185510371070674
id_7,30.08171686638848
id_8,16.30334552530364
id_9,60.17259759159506
id_10,9.553013371679164
id_11,10.942922304449645
id_12,64.88064120035772
id_13,54.429897377010235
id_14,24.78018912825286
id_15,14.850774370430102
id_16,31.868625941867972
id_17,66.0544557012496
id_18,2.7825624165044736
id_19,19.35841285709078
id_20,41.35347829853442
id_21,71.49700028276075
id_22,9.102984507479086
id_23,18.472037399995294
id_24,15.06683571358849
id_25,39.75554349004541
id_26,15.91581863665991
id_27,77.17837465162776
id_28,8.321668325326886
id_29,53.05304427735703
id_30,22.463011939264018
id_31,10.984851199036083
id_32,0.169437931145608
id_33,17.631630600431702
id_34,27.935821086383484
id_35,38.360193049467696
id_36,43.15498032682976
id_37,32.11662627203586
id_38,38.95656154499463
id_39,36.190404272302686
id_40,7.049845506036521
id_41,39.98675664271572
id_42,33.2993472793597
id_43,49.04958250617483
id_44,17.13712674156654
id_45,37.445373589049986
id_46,24.923073436023877
id_47,12.935405620608044
id_48,28.384755693497514
id_49,33.34255696528841
id_50,16.19014371922945
id_51,5.595032056003927
id_52,25.386963839042174
id_53,49.46731339842325
id_54,15.055188345905671
id_55,35.784068903110075
id_56,36.437175768873956
id_57,20.58354924085189
id_58,60.869003354120906
id_59,22.856991170895984
id_60,11.199157289682132
id_61,43.59537120659883
id_62,15.68929688033756
id_63,51.24119840568614
id_64,13.571874000929917
id_65,18.26817962299665
id_66,13.82047573201525
id_67,1.855422932483621
id_68,43.28120836104869
id_69,28.616917137000303
id_70,21.478512044988527
id_71,42.87148862367081
id_72,63.26330125586034
id_73,5.739045349582627
id_74,15.59496825643918
id_75,3.1393179080277314
id_76,38.351340297568385
id_77,13.306896509696033
id_78,22.543769314992687
id_79,19.585071741497284
id_80,20.654829333608244
id_81,27.243873225291335
id_82,19.077414803148105
id_83,94.44158757633734
id_84,36.00132271040314
id_85,29.125517616223956
id_86,20.643616517955262
id_87,37.40841137684573
id_88,21.560615966421008
id_89,19.96597731273739
id_90,29.14494401801726
id_91,40.609189968532775
id_92,4.230424299288728
id_93,39.205586254227505
id_94,44.51795270463849
id_95,15.593341492838956
id_96,26.884231996014808
id_97,15.563857848963362
id_98,24.825685037161158
id_99,3.9799116602870437
id_100,17.26828085008364
id_101,25.749392326167357
id_102,18.705123533827685
id_103,17.488066499882745
id_104,22.86403865677655
id_105,41.903651340209635
id_106,29.436180813771742
id_107,9.247527943423977
id_108,7.928155821007223
id_109,78.35808508079015
id_110,48.16441152349175
id_111,18.22351482840747
id_112,28.1910453583746
id_113,16.374151909583425
id_114,12.459317565931492
id_115,26.24940990486275
id_116,29.02389669348887
id_117,8.357010675886029
id_118,18.881766983652852
