id,value
id_0,5.451039621646473
id_1,16.676731255746162
id_2,22.710038711409815
id_3,6.313825959284026
id_4,27.069910503071274
id_5,22.04889309443414
id_6,25.131352131791274
id_7,29.9946492460244
id_8,16.271915719720838
id_9,60.122080226115486
id_10,9.507868328481134
id_11,10.911454900961264
id_12,64.83107383838444
id_13,54.34203470561385
id_14,24.743237755108037
id_15,14.818085377687114
id_16,31.80715685496133
id_17,65.92921288649191
id_18,2.7735423176867178
id_19,19.326038946271066
id_20,41.28557968662952
id_21,71.37418189490015
id_22,9.090048411882814
id_23,18.43845288465019
id_24,15.041427842838777
id_25,39.70964398288362
id_26,15.89634016560934
id_27,77.02122810522269
id_28,8.299597668860676
id_29,52.94223431043583
id_30,22.401644408421323
id_31,10.950065754913455
id_32,0.1495203474032234
id_33,17.513125042066903
id_34,27.8569538768011
id_35,38.29527779035856
id_36,43.08785646106986
id_37,32.0399261426465
id_38,38.88986852278124
id_39,36.08422511757679
id_40,7.033503977123424
id_41,39.91481455497467
id_42,33.250541372408634
id_43,48.972733320456264
id_44,17.10592432825718
id_45,37.38680001469788
id_46,24.8859110984023
id_47,12.912590257515602
id_48,28.336143071760983
id_49,33.30859852122209
id_50,16.110414100607063
id_51,5.583521051508334
id_52,25.27153869963362
id_53,49.38292544654293
id_54,15.042812168054276
id_55,35.68397352158931
id_56,36.39440671510003
id_57,20.5356444501436
id_58,60.76119421880758
id_59,22.825200180236187
id_60,11.170919009691783
id_61,43.50054845883108
id_62,15.67502101218251
id_63,51.136495889765015
id_64,13.522655743152871
id_65,18.211098759482894
id_66,13.716800320135825
id_67,1.8458091486413766
id_68,43.17610741367997
id_69,28.56335307184822
id_70,21.470381334635924
id_71,42.81118584706951
id_72,63.14784070169811
id_73,5.721104879437666
id_74,15.565969749626998
id_75,3.0926588265443726
id_76,38.26574434841611
id_77,13.24276081333438
id_78,22.458448450817155
id_79,19.532944755799534
id_80,20.615960523033177
id_81,27.17735135010745
id_82,19.010675856191128
id_83,94.35435145199767
id_84,35.97036319493579
id_85,29.07071009605002
id_86,20.591121320454207
id_87,37.35005484759756
id_88,21.534249952778033
id_89,19.91836765466617
id_90,29.10531324475817
id_91,40.57826639490207
id_92,4.202569404977822
id_93,39.14148536314457
id_94,44.48151668847958
id_95,15.568067646065172
id_96,26.85107840804386
id_97,15.539024158724894
id_98,24.776307797757667
id_99,3.956271899159684
id_100,17.245218804965575
id_101,25.627498116145624
id_102,18.68280222170433
id_103,17.457183238180992
id_104,22.792163772189177
id_105,41.87400997944104
id_106,29.395461611041007
id_107,9.212347707314496
id_108,7.887854308953296
id_109,78.27195029475854
id_110,48.11553337228584
id_111,18.185557496812685
id_112,28.133073902986396
id_113,16.326150612679644
id_114,12.447117038389663
id_115,26.208256278316806
id_116,28.992376366530475
id_117,8.338346430208018
id_118,18.78224204268358
id_119,18.7939220034752
id_120,69.79431241851691
id_121,22.098941910331305
id_122,36.524932550326064
id_123,24.37720109261788
id_124,7.504540509615483
id_125,39.53281635403881
id_126,7.067790729759661
id_127,22.64743498511829
id_128,28.661040677905646
id_129,60.31956948645906
id_130,21.953135106378497
id_131,26.345405963138653
id_132,58.44710483482132
id_133,17.185725849226262
id_134,11.479318848733113
id_135,3.2072051970529323
id_136,14.255505311957133
id_137,57.89748210797569
id_138,13.765279405633185
id_139,7.35489966238236
id_140,28.552427592608076
id_141,26.343476138456715
id_142,44.194135754254376
id_143,28.66316922442079
id_144,18.817743064321235
id_145,26.233082845408255
id_146,10.978843092121043
id_147,52.516583336594465
id_148,20.73761930784366
id_149,39.97125457895751
id_150,13.758722176259935
id_151,8.525920714248047
id_152,24.17757083036674
id_153,8.706241061180421
id_154,18.340278618213993
id_155,39.50105439941068
id_156,8.392963929019002
id_157,34.31497619746909
id_158,9.196930894329839
id_159,18.124237079944116
id_160,40.090962306107
id_161,20.09585689712658
id_162,16.310553214282624
id_163,7.4899408756984585
id_164,48.26934952586873
id_165,28.899384625447553
id_166,4.206744891992285
id_167,15.200734677383986
id_168,61.63391899664771
id_169,12.12531495743645
id_170,61.83253113018437
id_171,36.54905959163192
id_172,29.420007711469083
id_173,19.588920443931556
id_174,57.99077983529368
id_175,21.38300216575707
id_176,23.65738895905617
id_177,37.01338026691725
id_178,11.578621923007724
id_179,33.240464557093944
id_180,16.247344596912768
id_181,11.37699492443484
id_182,51.58345746346418
id_183,51.821660069722626
id_184,14.491670783986901
id_185,30.819940964762083
id_186,23.502626779807994
id_187,68.23839482595406
id_188,9.894225643218213
id_189,55.796375126337736
id_190,41.09172511197086
id_191,16.880429111941822
id_192,27.678077476655805
id_193,1.1714967864112316
id_194,20.246473371905765
id_195,1.7167209834124935
id_196,36.55897218256489
id_197,11.432267321694688
id_198,20.343883484350815
id_199,63.29991685474554
id_200,27.744404385997733
id_201,29.306384867540952
id_202,64.70695704572366
id_203,12.048138239590187
id_204,10.052720133896466
id_205,11.698866093157426
id_206,5.9336612402014985
id_207,2.2895474364750252
id_208,126.36432954566402
id_209,20.36916987498027
id_210,15.54636599031972
id_211,14.246306268849661
id_212,37.48714261422504
id_213,36.66873320568783
id_214,21.55850873702328
id_215,33.64792970107676
id_216,84.64573023453879
id_217,1.6113746930438984
id_218,13.771556921774039
id_219,30.698379475400017
id_220,16.00080648405066
id_221,14.15027221070034
id_222,115.28859051198748
id_223,12.598128646645048
id_224,16.750141994201577
id_225,57.53482287451984
id_226,13.241667253632423
id_227,21.238512598288832
id_228,10.687701508246656
id_229,6.675265227815121
id_230,45.55221309155061
id_231,12.20418502137652
id_232,55.25969806912873
id_233,40.450344636053856
id_234,22.700883703775276
id_235,43.492219508445274
id_236,72.45291525770632
