id,value
id_0,3.2827785625711177
id_1,16.148683223154194
id_2,22.0623723385265
id_3,6.941084776961721
id_4,26.285797620798636
id_5,21.79024476976166
id_6,23.65993339925645
id_7,29.592748605758846
id_8,15.433164790321415
id_9,59.39068049786271
id_10,12.175490999276475
id_11,9.714991603717037
id_12,65.08151837678118
id_13,52.520716508805194
id_14,24.142102300452105
id_15,12.811977106364433
id_16,30.753214328612447
id_17,68.62501626911431
id_18,-0.5561447187167603
id_19,18.149287329834802
id_20,41.922511294576196
id_21,70.19226150905187
id_22,10.613891815998556
id_23,19.44768478321176
id_24,14.686821848387504
id_25,40.47378162733993
id_26,15.679163825384284
id_27,71.2495988736865
id_28,7.54582153150432
id_29,54.43604105766134
id_30,22.896001652135958
id_31,7.545521745106313
id_32,2.8219146703993165
id_33,18.456530670357957
id_34,27.832117181728805
id_35,39.59410599811171
id_36,43.71407135488649
id_37,29.63517682325244
id_38,45.258177306982944
id_39,33.64277772325348
id_40,8.445991494391599
id_41,38.16837265258803
id_42,30.738642642596083
id_43,48.92054770390322
id_44,15.585801728136774
id_45,38.01906660081777
id_46,25.57529595293852
id_47,10.920389674694722
id_48,24.758989427728796
id_49,34.29702356788925
id_50,19.862166090992357
id_51,9.904515083684096
id_52,17.860370873232725
id_53,54.06536863215829
id_54,15.779540683336176
id_55,35.03450673368436
id_56,34.17759723320561
id_57,21.21393088132497
id_58,58.70783849465615
id_59,20.6177015210142
id_60,12.413639195765898
id_61,42.596755828783174
id_62,12.952387156952314
id_63,50.24431664269661
id_64,13.481863865945039
id_65,15.51857732184422
id_66,12.065640996823817
id_67,-0.16825266004333678
id_68,42.145528004470336
id_69,31.484143948667842
id_70,21.493184051647187
id_71,40.50564704737872
id_72,56.683158747130115
id_73,6.987792348404958
id_74,18.44720321039359
id_75,7.774244279013267
id_76,35.89333481409098
id_77,13.905615938630373
id_78,23.423976133080167
id_79,20.992617406593734
id_80,22.635541237712587
id_81,37.13636618577544
id_82,23.150817699103133
id_83,93.59125577141428
id_84,35.80605848282235
id_85,26.029600487543593
id_86,22.831739402776947
id_87,34.19451191942256
id_88,25.03634519112225
id_89,22.20350134505665
id_90,31.717611294678765
id_91,43.112234952702146
id_92,3.8681040480462694
id_93,36.952580862460806
id_94,46.42266415533556
id_95,16.78585899905092
id_96,32.08977999305708
id_97,12.714798555713884
id_98,24.273241245895242
id_99,3.133246204551174
id_100,19.805809290085296
id_101,29.073992358829738
id_102,14.32339558701274
id_103,16.434614624773246
id_104,21.844226070157138
id_105,39.79624752713644
id_106,28.846933346287344
id_107,8.014299823361938
id_108,7.027177845176305
id_109,79.48926482420609
id_110,48.02822290318176
id_111,15.767907125520605
id_112,26.98061374076439
id_113,16.247841045646663
id_114,13.614138044597885
id_115,25.784227998263205
id_116,25.537711876270578
id_117,9.392239549012318
id_118,16.368761676315994
id_119,19.55587221809213
id_120,81.97375646868097
id_121,24.70569666673992
id_122,37.0470543278599
id_123,25.34084838713381
id_124,7.928683208564604
id_125,38.89619150724973
id_126,8.476071449693688
id_127,21.665776397190005
id_128,27.797906400263003
id_129,64.92797030462917
id_130,22.348460159768575
id_131,22.65414682807216
id_132,59.157641476354506
id_133,16.316992947499834
id_134,14.592635276663534
id_135,0.9461898280056456
id_136,11.171658238441605
id_137,60.03134155972831
id_138,18.217115098270867
id_139,6.20880781693621
id_140,26.213909816241863
id_141,25.409342788461608
id_142,46.67238993132268
id_143,29.06702420738837
id_144,17.90557585000245
id_145,26.10238409185056
id_146,10.701067007408646
id_147,52.2086827411065
id_148,21.378853085067842
id_149,40.35768161005795
id_150,9.918434577028973
id_151,8.774192380026637
id_152,23.3502711939647
id_153,8.37978703914551
id_154,18.247617717446218
id_155,42.144554572151904
id_156,7.791034490008395
id_157,36.95587637987562
id_158,7.21548775424978
id_159,18.21174527631087
id_160,41.622012447492864
id_161,18.13507429290763
id_162,12.235870624798913
id_163,9.021713520149659
id_164,48.600030244888586
id_165,30.437611754773293
id_166,-0.08249125971599863
id_167,13.573948668446473
id_168,63.97921323171848
id_169,12.574221404772457
id_170,66.6054699949942
id_171,39.043724501539565
id_172,25.215146626785824
id_173,20.376112636588115
id_174,58.70709065597626
id_175,25.579688044467026
id_176,21.425596295078904
id_177,38.11006938531596
id_178,12.536580607171983
id_179,31.253405787089953
id_180,15.423628322082713
id_181,11.439758315259725
id_182,55.75480801082518
id_183,47.26018031606899
id_184,16.733874432080107
id_185,36.86832772963846
id_186,26.453031636657613
id_187,72.66481131893653
id_188,9.282630903751453
id_189,56.90218695833685
id_190,37.151503701841726
id_191,18.47104718890125
id_192,31.409608859977816
id_193,1.4017639141493556
id_194,19.617715243439758
id_195,2.170224492178012
id_196,33.59651227125528
id_197,12.321657957377216
id_198,21.10202296951109
id_199,61.117224394579395
id_200,23.70128992638012
id_201,22.712543933308414
id_202,64.54562384253698
id_203,12.24920262336495
id_204,9.224140694254107
id_205,11.635394852431046
id_206,8.435247443399545
id_207,1.8934194671541893
id_208,128.025169261612
id_209,20.740885612045304
id_210,15.848986204087087
id_211,13.66078784463261
id_212,38.175050348708595
id_213,36.624746490137284
id_214,20.747832580570524
id_215,36.24902429189499
id_216,74.14357766759782
id_217,0.7529172058856175
id_218,11.052209301684165
id_219,31.949699527859444
id_220,15.215737759181224
id_221,12.511314582997556
id_222,109.69399574825711
id_223,11.278397411649214
id_224,18.16856288530345
id_225,62.52777127370344
id_226,15.8716648298607
id_227,18.337982659906473
id_228,10.30391774026394
id_229,9.395270165857381
id_230,46.59637492969991
id_231,12.797096940883089
id_232,54.464248488471796
id_233,41.407720663874535
id_234,24.988495044472888
id_235,40.07849316449994
id_236,68.08729105767608
id_237,43.39471633215812
id_238,12.67534314357276
id_239,16.40979418349461
